50,49,15,-1
155,159,124,-1
66,68,26,-1
95,98,48,-1
137,140,91,-1
16,11,0,-1
185,180,141,-1
228,216,210,-1
154,157,108,-1
28,31,15,-1
51,98,152,1
117,119,173,1
164,180,227,1
136,139,90,-1
184,184,138,-1
48,92,133,1
75,75,59,-1
59,57,47,-1
229,239,246,-1
205,204,170,-1
198,196,161,-1
187,186,142,-1
203,213,253,1
183,181,133,-1
42,110,255,-1
174,188,237,1
145,147,105,-1
56,98,140,1
23,50,17,-1
88,87,43,-1
179,177,129,-1
175,143,100,-1
162,182,239,1
95,97,45,-1
196,194,159,-1
62,63,21,-1
44,85,130,1
31,32,6,-1
78,79,35,-1
77,80,31,-1
181,178,134,-1
178,175,131,-1
227,238,246,-1
78,82,71,-1
44,46,10,-1
145,144,88,-1
172,171,121,-1
225,123,140,-1
43,94,134,1
5,3,3,-1
55,98,147,1
60,127,196,1
186,188,198,-1
138,140,88,-1
174,176,140,-1
112,130,195,1
201,199,164,-1
5,3,0,-1
116,153,215,1
30,30,6,-1
195,194,156,-1
217,162,111,-1
169,168,140,-1
184,183,139,-1
13,31,8,-1
138,140,88,-1
194,207,209,-1
194,193,155,-1
55,112,174,1
157,194,255,1
65,70,25,-1
199,199,159,-1
136,139,94,-1
113,116,67,-1
180,179,135,-1
2,0,1,-1
199,197,162,-1
158,162,120,-1
193,192,154,-1
18,18,6,-1
73,74,54,-1
177,174,129,-1
150,149,93,-1
130,133,137,-1
201,199,164,-1
188,186,145,-1
101,140,209,1
171,169,121,-1
170,173,134,-1
184,182,141,-1
121,158,108,-1
5,4,8,-1
173,171,131,-1
117,123,176,1
97,26,16,-1
162,160,112,-1
185,182,137,-1
79,52,209,-1
62,62,22,-1
179,178,134,-1
136,138,92,-1
164,162,114,-1
255,128,0,-1
201,199,164,-1
133,136,97,-1
6,5,1,-1
30,110,19,-1
179,179,133,-1
57,59,23,-1
167,166,115,-1
114,161,223,1
59,58,20,-1
145,184,252,1
116,95,80,-1
53,50,236,-1
54,55,21,-1
180,178,144,-1
132,137,86,-1
62,122,192,1
58,58,12,-1
72,79,122,1
110,110,86,-1
37,38,36,-1
181,178,134,-1
114,109,70,-1
50,105,150,1
93,100,149,1
177,170,121,-1
158,160,124,-1
195,229,205,-1
199,197,162,-1
150,95,218,-1
112,114,122,-1
131,162,231,1
144,176,229,1
198,198,158,-1
140,180,228,1
92,95,40,-1
118,155,215,1
174,192,239,1
19,19,7,-1
133,156,18,-1
41,44,42,-1
182,179,134,-1
185,186,142,-1
188,188,152,-1
134,163,230,1
166,169,119,-1
198,195,164,-1
134,138,103,-1
145,166,20,-1
128,0,128,-1
99,92,153,-1
13,12,8,-1
164,162,114,-1
119,118,62,-1
169,185,228,1
70,68,20,-1
179,176,132,-1
117,152,225,1
177,175,127,-1
180,178,137,-1
87,87,39,-1
99,143,197,1
49,50,10,-1
116,146,203,1
48,89,134,1
96,31,16,-1
66,67,33,-1
65,134,203,1
56,60,25,-1
53,53,17,-1
186,188,146,-1
106,106,46,-1
168,165,114,-1
199,198,160,-1
6,255,255,-1
69,71,25,-1
200,198,163,-1
54,108,79,-1
15,14,0,-1
91,30,16,-1
184,183,139,-1
175,173,125,-1
136,139,90,-1
201,200,162,-1
173,172,122,-1
53,103,156,1
200,200,170,-1
161,165,130,-1
64,64,28,-1
170,169,119,-1
179,176,131,-1
167,163,115,-1
156,163,126,-1
150,150,102,-1
20,17,2,-1
61,26,236,-1
152,155,105,-1
4,3,0,-1
199,197,162,-1
214,217,221,-1
43,225,254,-1
50,54,25,-1
139,138,82,-1
17,15,4,-1
169,105,164,-1
35,33,2,-1
100,104,157,1
181,182,140,-1
165,165,117,-1
7,5,5,-1
175,174,124,-1
115,156,218,1
120,153,222,1
165,163,115,-1
143,178,228,1
255,128,0,-1
28,118,12,-1
193,192,154,-1
250,255,182,-1
127,135,188,1
56,129,113,-1
69,70,26,-1
201,199,164,-1
157,161,126,-1
201,200,162,-1
156,158,112,-1
168,168,114,-1
169,163,116,-1
15,27,15,-1
63,65,29,-1
176,174,126,-1
178,175,130,-1
123,162,214,1
166,180,233,1
150,174,234,1
170,186,239,1
199,199,159,-1
2,137,105,-1
18,17,0,-1
241,190,197,-1
15,19,8,-1
160,180,235,1
164,160,112,-1
181,178,133,-1
168,166,112,-1
10,10,0,-1
87,96,134,1
54,55,21,-1
181,178,133,-1
191,190,146,-1
64,65,21,-1
196,194,159,-1
186,111,187,-1
23,28,13,-1
50,50,14,-1
116,155,217,1
178,175,131,-1
117,116,58,-1
55,91,45,-1
169,167,119,-1
114,156,209,1
60,99,151,1
70,74,32,-1
178,175,130,-1
47,71,123,1
145,143,89,-1
143,142,84,-1
165,164,114,-1
197,196,168,-1
77,88,126,1
113,117,170,1
31,0,133,-1
55,56,16,-1
125,157,210,1
201,199,164,-1
135,136,86,-1
53,110,172,1
18,9,190,-1
120,117,79,-1
73,88,127,1
74,121,53,-1
31,32,6,-1
165,161,112,-1
141,144,98,-1
72,127,188,1
185,185,145,-1
56,106,158,1
72,82,122,1
175,166,162,-1
71,81,121,1
55,103,155,1
175,173,125,-1
205,204,170,-1
182,179,135,-1
39,108,88,-1
62,62,22,-1
95,149,220,1
171,169,121,-1
88,102,154,1
8,17,145,-1
179,170,127,-1
99,128,185,1
178,176,128,-1
28,28,14,-1
192,190,149,-1
113,119,172,1
144,181,225,1
180,178,137,-1
126,126,126,-1
200,199,161,-1
141,142,86,-1
179,176,131,-1
34,33,7,-1
146,145,94,-1
42,96,73,-1
199,197,163,-1
159,162,123,-1
36,37,21,-1
172,170,122,-1
142,186,249,1
176,173,128,-1
180,177,133,-1
4,2,2,-1
101,138,190,1
134,132,78,-1
116,155,210,1
48,98,156,1
12,35,21,-1
136,139,90,-1
3,2,0,-1
47,90,139,1
148,184,232,1
63,92,137,1
34,33,7,-1
232,210,205,-1
164,165,126,-1
212,114,138,-1
45,100,151,1
71,72,28,-1
118,114,119,-1
223,108,88,-1
179,179,133,-1
180,181,171,-1
4,2,0,-1
175,173,125,-1
113,233,252,-1
114,111,60,-1
172,172,126,-1
69,73,32,-1
41,42,8,-1
34,36,6,-1
178,179,137,-1
144,146,94,-1
51,86,59,-1
38,42,7,-1
178,175,131,-1
172,171,121,-1
54,55,21,-1
86,115,184,1
14,13,0,-1
170,186,233,1
180,178,130,-1
19,20,11,-1
176,192,234,1
134,137,91,-1
124,123,95,-1
53,54,20,-1
117,156,218,1
88,117,186,1
101,101,47,-1
77,109,174,1
186,185,141,-1
131,134,88,-1
198,198,158,-1
188,186,145,-1
51,43,43,-1
175,173,125,-1
181,178,134,-1
165,165,117,-1
165,163,115,-1
54,58,22,-1
64,62,22,-1
119,159,218,1
165,165,117,-1
44,90,137,1
107,110,165,1
180,187,255,-1
105,102,57,-1
17,19,20,-1
22,17,0,-1
43,44,10,-1
134,138,97,-1
59,106,157,1
161,165,130,-1
116,143,127,-1
165,161,113,-1
255,0,128,-1
53,54,20,-1
154,157,111,-1
4,3,7,-1
74,75,35,-1
60,121,187,1
158,162,127,-1
40,89,73,-1
146,144,90,-1
163,178,227,1
143,144,94,-1
100,134,193,1
137,174,224,1
179,177,129,-1
171,170,120,-1
150,197,251,1
75,78,39,-1
0,0,179,-1
184,183,139,-1
127,127,127,-1
164,162,114,-1
63,64,22,-1
143,153,217,1
20,17,2,-1
151,150,94,-1
179,177,129,-1
237,225,219,-1
166,209,164,-1
163,161,107,-1
178,176,128,-1
32,33,7,-1
180,177,132,-1
181,178,134,-1
146,147,97,-1
175,172,127,-1
134,137,88,-1
175,180,129,-1
243,181,171,-1
15,18,2,-1
67,69,23,-1
163,163,115,-1
19,17,0,-1
104,128,164,1
124,123,65,-1
198,197,159,-1
170,170,124,-1
135,137,101,-1
156,152,103,-1
180,175,126,-1
171,170,120,-1
182,180,126,-1
92,64,253,-1
185,186,144,-1
15,9,188,-1
0,191,1,-1
164,164,116,-1
179,176,132,-1
157,162,123,-1
60,113,170,1
136,160,226,1
200,198,163,-1
0,255,0,-1
56,58,46,-1
180,164,117,-1
56,54,13,-1
152,157,130,-1
172,168,119,-1
70,71,29,-1
180,177,132,-1
65,66,22,-1
144,184,249,1
81,117,187,1
198,197,159,-1
170,169,119,-1
63,127,122,-1
181,178,134,-1
169,168,118,-1
156,160,125,-1
190,191,149,-1
26,100,76,-1
172,171,121,-1
160,180,235,1
98,146,218,1
138,165,229,1
179,178,128,-1
2,253,252,-1
198,199,159,-1
255,214,255,-1
137,140,94,-1
185,185,145,-1
165,181,227,1
20,18,10,-1
178,175,131,-1
170,169,119,-1
183,183,137,-1
201,199,164,-1
145,183,255,1
7,6,0,-1
5,5,5,-1
198,198,158,-1
53,93,145,1
69,78,122,1
51,53,17,-1
172,186,239,1
238,148,131,-1
199,197,163,-1
157,177,218,1
3,52,214,-1
158,160,118,-1
191,191,155,-1
127,166,218,1
174,171,127,-1
231,216,84,-1
179,176,132,-1
92,89,38,-1
131,134,85,-1
15,14,0,-1
95,94,44,-1
55,59,24,-1
85,53,212,-1
244,249,252,-1
129,129,89,-1
0,255,255,-1
197,183,171,-1
195,193,152,-1
102,205,200,-1
253,253,255,-1
75,75,57,-1
184,183,139,-1
23,20,0,-1
255,128,0,-1
18,18,0,-1
129,131,85,-1
175,185,232,1
38,37,3,-1
29,32,17,-1
131,133,87,-1
168,165,114,-1
90,88,34,-1
196,195,157,-1
157,175,234,1
138,141,86,-1
78,86,126,1
54,109,170,1
177,177,137,-1
42,43,41,-1
142,141,85,-1
79,75,26,-1
100,98,44,-1
104,108,66,-1
162,160,112,-1
18,17,3,-1
5,5,0,-1
76,78,36,-1
88,88,58,-1
146,148,96,-1
183,181,133,-1
220,207,205,-1
177,175,127,-1
62,95,145,1
182,179,134,-1
148,186,250,1
201,200,162,-1
95,144,220,1
0,137,254,-1
178,176,128,-1
40,39,11,-1
171,169,121,-1
158,148,194,-1
116,92,74,-1
201,200,162,-1
167,178,222,1
39,37,27,-1
139,141,99,-1
49,99,145,1
69,85,128,1
101,105,63,-1
197,195,160,-1
73,74,32,-1
61,64,19,-1
149,173,233,1
95,140,221,1
69,95,141,1
159,163,128,-1
2,0,0,-1
171,187,234,1
180,178,130,-1
255,255,255,-1
53,53,17,-1
171,169,128,-1
94,147,220,1
165,163,115,-1
103,101,47,-1
155,157,111,-1
126,165,220,1
4,17,163,-1
62,60,36,-1
100,105,66,-1
0,0,188,-1
201,211,251,1
95,88,149,-1
178,175,131,-1
178,175,130,-1
116,229,249,-1
165,165,117,-1
178,177,133,-1
95,135,188,1
153,156,106,-1
105,144,119,-1
53,54,20,-1
62,63,29,-1
71,72,30,-1
158,161,122,-1
223,70,49,-1
5,5,5,-1
164,162,114,-1
171,188,231,1
128,130,88,-1
136,173,225,1
111,188,227,-1
0,251,245,-1
15,14,0,-1
98,148,224,1
56,62,27,-1
21,46,32,-1
78,129,199,1
192,175,166,-1
201,200,162,-1
96,96,48,-1
201,200,162,-1
113,144,205,1
107,111,164,1
180,177,132,-1
128,130,84,-1
236,223,221,-1
43,64,126,1
177,188,180,-1
198,198,158,-1
179,178,128,-1
165,161,120,-1
111,130,109,-1
137,182,249,1
117,118,79,-1
84,34,14,-1
5,4,0,-1
35,34,8,-1
141,163,229,1
140,139,88,-1
47,49,13,-1
187,220,185,-1
86,84,30,-1
186,185,141,-1
117,120,70,-1
76,83,122,1
65,66,26,-1
141,139,85,-1
225,223,223,-1
223,221,220,-1
167,164,120,-1
100,147,221,1
167,173,124,-1
173,174,130,-1
101,144,223,1
153,191,255,1
46,67,128,1
208,191,182,-1
124,127,131,-1
71,90,135,1
157,160,121,-1
182,183,141,-1
15,14,0,-1
177,194,237,1
98,143,224,1
117,158,213,1
17,15,4,-1
174,172,124,-1
114,117,85,-1
177,175,145,-1
140,180,245,1
105,154,224,1
53,53,17,-1
183,181,141,-1
64,65,49,-1
116,115,57,-1
171,168,123,-1
197,198,159,-1
121,81,16,-1
51,53,34,-1
182,179,135,-1
181,179,138,-1
168,165,114,-1
199,197,162,-1
54,58,23,-1
62,24,243,-1
32,30,6,-1
225,207,196,-1
136,171,227,1
40,0,144,-1
42,45,20,-1
119,160,215,1
159,162,123,-1
97,122,178,1
211,219,255,1
60,62,26,-1
58,99,148,1
178,175,131,-1
179,179,131,-1
145,185,250,1
45,94,140,1
15,6,187,-1
97,104,153,1
181,179,138,-1
143,145,93,-1
227,207,202,-1
38,41,9,-1
193,192,154,-1
70,70,24,-1
201,200,162,-1
151,173,244,-1
142,142,96,-1
93,136,215,1
139,165,231,1
153,190,255,1
172,171,121,-1
66,136,203,1
132,158,225,1
150,190,255,1
198,198,158,-1
223,210,208,-1
255,255,255,-1
80,117,197,1
178,178,132,-1
146,182,252,1
129,131,89,-1
53,57,22,-1
152,190,254,1
92,10,0,-1
56,103,154,1
7,5,4,-1
160,162,170,-1
192,191,153,-1
127,128,72,-1
131,135,188,1
145,141,92,-1
177,179,133,-1
89,68,244,-1
138,137,87,-1
185,183,135,-1
0,0,255,-1
133,136,91,-1
189,189,149,-1
236,156,131,-1
165,165,117,-1
105,145,203,1
180,177,132,-1
145,184,246,1
129,135,100,-1
9,7,6,-1
73,49,19,-1
139,140,90,-1
172,171,121,-1
158,195,255,1
198,198,158,-1
182,179,135,-1
110,149,218,1
136,139,90,-1
162,160,106,-1
199,197,162,-1
188,177,255,-1
103,103,55,-1
155,192,254,1
115,114,56,-1
55,69,122,1
165,164,114,-1
110,113,74,-1
145,148,93,-1
197,195,160,-1
96,86,79,-1
112,111,53,-1
104,151,225,1
170,184,237,1
17,24,17,-1
198,198,158,-1
179,176,132,-1
178,175,131,-1
37,35,105,-1
194,192,152,-1
35,34,8,-1
72,113,192,1
178,175,131,-1
199,197,162,-1
177,176,126,-1
128,131,86,-1
156,158,112,-1
55,59,24,-1
158,156,102,-1
180,180,134,-1
86,86,62,-1
182,178,130,-1
47,67,124,1
177,175,127,-1
26,66,41,-1
49,168,89,-1
200,198,163,-1
159,161,125,-1
138,140,94,-1
70,154,66,-1
38,166,84,-1
170,168,120,-1
201,200,162,-1
95,101,154,1
17,13,2,-1
202,201,163,-1
34,36,7,-1
167,165,111,-1
162,129,113,-1
181,178,134,-1
15,6,187,-1
75,86,124,1
42,107,91,-1
221,202,197,-1
69,71,25,-1
97,51,64,-1
248,250,250,-1
156,193,255,1
70,79,122,1
157,159,107,-1
23,23,11,-1
119,90,75,-1
156,195,255,1
151,185,245,1
55,54,26,-1
176,173,128,-1
152,150,115,-1
235,239,234,-1
150,150,102,-1
55,58,19,-1
6,1,10,-1
17,8,189,-1
52,56,21,-1
172,171,121,-1
164,163,113,-1
159,163,121,-1
164,180,226,1
153,150,99,-1
140,179,231,1
57,104,160,1
55,80,214,-1
52,56,20,-1
135,169,223,1
23,17,4,-1
183,179,138,-1
59,44,206,-1
141,141,95,-1
110,230,249,-1
32,33,7,-1
90,135,216,1
169,167,119,-1
171,179,126,-1
68,72,31,-1
181,178,134,-1
163,162,112,-1
83,82,38,-1
199,198,160,-1
11,11,5,-1
119,152,215,1
69,71,25,-1
154,153,103,-1
158,162,121,-1
164,163,113,-1
159,192,237,1
199,209,249,1
65,65,81,-1
169,184,230,1
179,178,134,-1
111,114,65,-1
197,197,157,-1
2,2,0,-1
125,101,83,-1
89,126,194,1
64,120,179,1
110,153,210,1
193,193,157,-1
172,171,121,-1
97,60,164,-1
50,52,16,-1
15,5,189,-1
182,181,131,-1
126,136,190,1
197,135,189,-1
59,120,184,1
148,150,98,-1
48,49,17,-1
0,0,0,-1
159,181,129,-1
200,198,164,-1
54,54,18,-1
159,162,113,-1
55,104,172,1
146,143,98,-1
16,7,188,-1
2,3,1,-1
55,57,21,-1
238,198,163,-1
72,72,24,-1
66,100,146,1
201,142,192,-1
125,128,78,-1
172,173,131,-1
99,142,223,1
174,172,124,-1
111,113,54,-1
128,131,85,-1
55,54,20,-1
66,70,29,-1
52,94,139,1
22,22,4,-1
205,204,170,-1
124,158,224,1
180,178,130,-1
127,130,85,-1
29,27,16,-1
35,64,48,-1
182,182,136,-1
163,162,112,-1
74,80,125,1
180,180,134,-1
53,57,22,-1
95,142,223,1
65,43,232,-1
92,27,18,-1
174,175,133,-1
44,95,151,1
179,177,129,-1
113,112,56,-1
111,232,251,-1
141,143,91,-1
44,87,50,-1
135,161,228,1
226,236,243,-1
82,179,237,-1
108,157,225,1
142,139,88,-1
68,64,23,-1
113,117,76,-1
201,199,164,-1
134,174,49,-1
172,170,122,-1
180,180,134,-1
43,44,10,-1
173,173,127,-1
2,0,0,-1
104,142,207,1
60,62,40,-1
60,60,44,-1
141,144,95,-1
65,66,22,-1
75,79,43,-1
136,148,152,-1
90,68,247,-1
95,159,87,-1
200,198,163,-1
101,149,221,1
20,17,2,-1
99,73,61,-1
178,175,131,-1
80,55,205,-1
162,160,112,-1
187,185,137,-1
77,82,31,-1
144,184,249,1
130,137,192,1
22,16,3,-1
183,182,138,-1
187,186,142,-1
196,192,157,-1
68,72,31,-1
80,90,130,1
129,168,220,1
157,156,100,-1
179,178,134,-1
21,19,0,-1
202,198,209,-1
35,38,36,-1
108,229,249,-1
164,162,114,-1
149,189,254,1
59,60,21,-1
75,176,231,-1
167,167,121,-1
14,15,5,-1
58,59,25,-1
6,4,3,-1
51,52,18,-1
118,153,219,1
0,0,0,-1
86,56,215,-1
0,2,80,-1
125,128,183,1
106,155,225,1
169,165,116,-1
173,173,127,-1
175,180,135,-1
179,177,129,-1
54,55,21,-1
152,166,232,1
122,121,117,-1
90,143,223,1
65,35,242,-1
162,166,130,-1
3,2,196,-1
11,12,3,-1
175,175,127,-1
44,45,11,-1
199,197,162,-1
117,224,238,-1
179,177,129,-1
79,87,127,1
173,141,98,-1
158,154,105,-1
72,75,29,-1
178,177,133,-1
180,179,135,-1
160,157,106,-1
144,184,249,1
192,192,152,-1
195,193,152,-1
26,57,28,-1
6,5,1,-1
33,32,4,-1
120,152,218,1
102,143,206,1
178,177,127,-1
104,143,122,-1
177,193,236,1
150,190,255,1
186,185,141,-1
130,130,90,-1
175,176,134,-1
189,185,137,-1
0,1,1,-1
116,115,117,-1
9,7,0,-1
175,176,126,-1
81,78,33,-1
1,2,0,-1
255,142,133,-1
34,44,32,-1
179,175,134,-1
59,60,20,-1
164,163,113,-1
184,182,134,-1
179,177,129,-1
178,176,128,-1
200,198,163,-1
48,102,163,1
199,197,163,-1
116,146,217,1
178,177,133,-1
68,69,25,-1
100,100,100,-1
182,183,141,-1
129,133,92,-1
128,128,128,-1
178,175,131,-1
174,175,179,-1
244,235,231,-1
171,170,120,-1
74,84,124,1
52,56,20,-1
7,10,0,-1
142,141,83,-1
61,86,220,-1
136,138,79,-1
240,225,229,-1
120,123,73,-1
178,171,128,-1
42,90,54,-1
174,172,132,-1
34,33,7,-1
173,168,123,-1
50,114,179,1
41,39,9,-1
117,150,219,1
152,151,95,-1
198,196,161,-1
88,100,136,1
139,137,83,-1
185,183,135,-1
178,196,243,1
145,166,20,-1
192,192,146,-1
95,148,221,1
248,250,250,-1
178,178,132,-1
114,151,213,1
155,166,228,1
0,255,255,-1
31,32,6,-1
171,168,123,-1
14,134,10,-1
121,153,212,1
117,150,213,1
192,194,148,-1
21,18,3,-1
229,239,246,-1
148,189,252,1
90,89,31,-1
2,1,0,-1
111,214,209,-1
161,165,130,-1
172,186,235,1
138,139,89,-1
162,171,228,1
3,6,0,-1
159,163,122,-1
117,55,31,-1
99,102,53,-1
199,197,162,-1
20,17,2,-1
83,83,29,-1
179,176,132,-1
22,13,3,-1
66,68,22,-1
180,180,134,-1
130,130,184,1
182,179,135,-1
204,203,169,-1
200,198,163,-1
178,175,131,-1
57,59,23,-1
180,177,132,-1
241,40,251,-1
84,123,192,1
142,126,251,-1
153,193,255,1
174,190,243,1
119,121,175,1
33,177,28,-1
163,162,112,-1
157,161,126,-1
114,226,248,-1
108,148,213,1
245,250,249,-1
175,191,233,1
177,178,134,-1
148,146,92,-1
167,170,120,-1
155,173,234,1
86,94,134,1
195,196,157,-1
188,189,145,-1
191,190,152,-1
112,149,211,1
176,175,125,-1
144,145,95,-1
235,217,80,-1
184,181,136,-1
193,193,153,-1
172,171,121,-1
132,133,99,-1
187,185,145,-1
161,165,129,-1
136,174,222,1
15,32,19,-1
201,199,159,-1
74,73,47,-1
1,153,254,-1
69,79,119,1
148,153,108,-1
50,100,152,1
119,121,75,-1
226,105,65,-1
129,168,220,1
157,159,117,-1
165,162,111,-1
139,178,222,1
125,156,225,1
181,181,141,-1
120,119,68,-1
34,35,26,-1
146,148,96,-1
71,91,138,1
179,177,129,-1
202,200,165,-1
136,176,224,1
56,57,23,-1
19,16,2,-1
198,198,158,-1
167,167,119,-1
154,157,112,-1
168,183,229,1
126,165,209,1
182,182,134,-1
55,56,22,-1
180,177,132,-1
117,163,221,1
150,151,101,-1
194,90,73,-1
164,160,112,-1
176,177,133,-1
18,35,138,-1
4,0,72,-1
178,176,128,-1
5,4,0,-1
121,155,215,1
107,108,76,-1
118,117,59,-1
197,195,160,-1
77,114,188,1
182,179,135,-1
36,39,7,-1
17,14,6,-1
55,113,172,1
1,1,179,-1
114,113,55,-1
163,163,115,-1
141,138,193,1
182,180,132,-1
199,198,160,-1
195,194,156,-1
51,51,15,-1
44,94,152,1
98,99,43,-1
56,97,146,1
177,174,129,-1
64,103,158,1
168,169,119,-1
228,132,119,-1
53,56,24,-1
167,163,114,-1
177,177,129,-1
45,43,19,-1
29,27,3,-1
160,163,124,-1
99,30,20,-1
84,40,253,-1
78,81,35,-1
79,82,33,-1
91,163,81,-1
198,196,162,-1
65,124,193,1
97,97,43,-1
201,211,251,1
178,176,128,-1
178,178,138,-1
155,153,153,-1
163,162,111,-1
33,63,50,-1
34,73,41,-1
32,33,7,-1
91,89,35,-1
162,160,112,-1
177,174,129,-1
70,76,19,-1
179,176,131,-1
140,139,81,-1
30,29,19,-1
193,194,152,-1
180,177,132,-1
64,65,21,-1
149,151,99,-1
15,46,19,-1
83,81,27,-1
200,158,113,-1
78,84,127,1
102,118,231,-1
163,161,113,-1
238,200,166,-1
182,179,135,-1
116,155,217,1
42,94,154,1
126,3,123,-1
147,148,98,-1
15,14,0,-1
196,195,157,-1
33,0,138,-1
127,161,215,1
65,63,23,-1
203,211,255,1
150,188,252,1
136,162,228,1
171,169,121,-1
182,179,135,-1
138,157,224,1
185,185,139,-1
220,223,231,-1
68,72,31,-1
178,178,132,-1
167,183,225,1
180,179,135,-1
239,228,224,-1
196,192,157,-1
76,82,127,1
65,69,28,-1
135,133,92,-1
183,183,153,-1
180,174,131,-1
153,166,228,1
150,155,110,-1
172,90,173,-1
144,145,95,-1
3,61,33,-1
180,177,132,-1
107,146,214,1
171,165,120,-1
171,170,120,-1
7,191,1,-1
163,161,113,-1
170,188,229,1
173,172,121,-1
152,190,254,1
28,27,7,-1
86,54,213,-1
104,107,162,1
2,3,0,-1
151,153,107,-1
97,141,218,1
169,166,122,-1
74,74,26,-1
173,170,125,-1
170,166,118,-1
180,178,137,-1
173,173,125,-1
202,200,165,-1
146,145,89,-1
218,119,145,-1
158,159,125,-1
143,180,232,1
156,165,115,-1
67,99,255,-1
199,198,160,-1
122,160,214,1
121,127,180,1
210,9,237,-1
246,251,250,-1
174,172,124,-1
15,15,1,-1
0,191,1,-1
81,86,131,1
97,97,43,-1
52,56,20,-1
129,132,83,-1
197,195,160,-1
67,93,153,1
109,153,224,1
181,198,241,1
194,205,249,1
171,171,125,-1
111,233,247,-1
81,79,49,-1
140,141,91,-1
97,132,198,1
57,57,43,-1
38,93,138,1
179,177,129,-1
4,22,5,-1
180,178,130,-1
50,51,49,-1
58,103,154,1
110,112,83,-1
94,147,220,1
181,180,136,-1
107,109,57,-1
40,0,144,-1
182,179,135,-1
187,185,144,-1
122,139,158,1
53,114,180,1
64,21,242,-1
123,158,222,1
89,150,116,-1
177,174,129,-1
153,184,235,1
15,14,0,-1
197,197,161,-1
129,129,75,-1
179,176,132,-1
161,161,113,-1
139,73,102,-1
85,85,49,-1
179,177,129,-1
135,136,97,-1
51,52,18,-1
186,185,141,-1
170,171,139,-1
76,78,42,-1
63,68,23,-1
66,64,23,-1
92,91,40,-1
87,134,215,1
99,147,219,1
177,174,129,-1
206,215,255,1
61,62,20,-1
175,176,126,-1
58,125,122,-1
178,179,140,-1
154,150,202,-1
147,150,101,-1
197,196,158,-1
235,190,156,-1
103,106,60,-1
149,152,106,-1
178,178,132,-1
155,159,124,-1
52,95,144,1
188,190,144,-1
74,74,26,-1
53,58,19,-1
139,180,225,1
6,253,237,-1
205,209,214,-1
138,139,89,-1
199,198,160,-1
46,50,38,-1
169,169,123,-1
163,161,113,-1
98,153,255,-1
183,172,134,-1
125,127,85,-1
182,179,134,-1
123,126,181,1
81,84,34,-1
81,76,37,-1
64,126,190,1
178,181,195,-1
155,152,168,-1
164,168,133,-1
23,17,4,-1
141,70,120,-1
172,170,122,-1
199,197,162,-1
206,203,172,-1
131,170,222,1
118,157,219,1
171,182,232,1
181,179,138,-1
101,151,223,1
201,199,164,-1
55,56,22,-1
179,176,131,-1
179,176,132,-1
148,187,249,1
217,115,102,-1
59,60,21,-1
72,97,147,1
101,149,221,1
159,162,123,-1
125,128,83,-1
143,143,113,-1
57,103,84,-1
52,51,17,-1
165,163,109,-1
165,164,114,-1
160,162,126,-1
80,86,127,1
89,87,33,-1
16,7,188,-1
181,181,135,-1
70,70,56,-1
113,112,54,-1
20,17,2,-1
170,169,119,-1
182,179,135,-1
158,159,109,-1
145,171,231,1
38,42,7,-1
172,172,126,-1
59,86,220,-1
5,0,0,-1
1,147,247,-1
71,72,28,-1
173,171,123,-1
186,184,136,-1
177,177,131,-1
178,179,135,-1
234,242,249,-1
36,38,26,-1
179,179,133,-1
173,170,125,-1
52,56,20,-1
133,164,233,1
172,216,175,-1
126,169,218,1
82,85,36,-1
165,161,113,-1
79,45,253,-1
113,114,64,-1
52,48,47,-1
181,178,134,-1
56,56,40,-1
176,172,131,-1
111,110,52,-1
161,190,251,1
20,17,2,-1
102,108,161,1
82,54,207,-1
167,168,124,-1
180,179,135,-1
255,0,255,-1
162,161,111,-1
205,204,170,-1
131,162,231,1
92,90,36,-1
178,175,130,-1
8,7,0,-1
140,139,81,-1
99,146,227,1
3,0,2,-1
69,70,26,-1
185,184,140,-1
15,14,0,-1
179,176,132,-1
157,193,255,1
95,71,235,-1
151,152,108,-1
57,117,176,1
2,2,0,-1
163,162,112,-1
165,179,232,1
150,95,218,-1
18,16,15,-1
173,172,122,-1
6,7,0,-1
159,159,105,-1
91,97,150,1
201,200,162,-1
54,94,142,1
132,77,92,-1
138,183,244,1
109,108,50,-1
97,141,218,1
137,78,93,-1
61,62,22,-1
71,71,25,-1
111,142,205,1
117,118,74,-1
198,196,162,-1
39,38,18,-1
151,154,199,-1
86,25,15,-1
57,58,18,-1
104,149,223,1
178,175,131,-1
198,198,158,-1
199,197,163,-1
131,162,231,1
66,65,27,-1
52,72,127,1
179,176,131,-1
62,57,59,-1
68,68,50,-1
176,175,125,-1
153,151,97,-1
116,120,79,-1
52,56,20,-1
71,76,25,-1
159,157,103,-1
198,198,158,-1
81,38,249,-1
124,80,87,-1
150,149,98,-1
163,162,112,-1
162,165,116,-1
198,198,158,-1
157,161,126,-1
173,187,240,1
187,186,142,-1
111,149,213,1
160,163,124,-1
7,7,0,-1
110,73,17,-1
62,63,21,-1
0,128,0,-1
103,150,224,1
179,173,130,-1
181,178,134,-1
92,83,74,-1
164,162,114,-1
148,120,43,-1
160,160,106,-1
92,87,149,-1
69,70,26,-1
124,157,226,1
61,115,176,1
48,56,19,-1
138,137,86,-1
165,164,113,-1
185,185,145,-1
50,47,43,-1
62,105,154,1
110,109,59,-1
175,173,125,-1
220,208,208,-1
