150,188,252
129,133,91
195,194,156
182,179,135
156,158,106
0,1,1
200,198,163
49,93,140
133,175,144
53,58,19
66,67,25
173,173,137
138,139,89
146,164,229
139,148,215
125,160,226
147,148,98
3,3,0
165,163,109
12,64,46
1,186,0
182,179,135
175,174,124
173,172,122
21,15,2
70,79,123
76,75,25
156,193,255
101,135,194
69,71,19
110,152,219
85,93,133
58,56,16
6,7,5
30,31,15
114,115,65
56,74,127
77,80,31
4,0,72
53,90,134
61,64,25
198,199,160
158,161,122
114,113,55
69,70,26
61,55,18
198,197,163
202,111,132
167,166,116
101,138,190
38,49,9
163,164,108
4,3,0
98,95,40
109,108,50
182,179,135
255,0,255
140,140,86
53,52,8
128,84,55
0,1,0
181,178,134
4,5,3
172,168,119
105,120,230
140,180,222
59,115,170
165,163,115
198,198,158
153,154,110
90,98,151
169,170,120
205,203,173
155,174,219
135,144,211
76,110,176
201,200,162
61,65,24
86,94,134
2,3,1
33,35,6
255,128,0
123,164,227
37,37,7
29,30,14
68,70,24
163,162,112
196,196,160
108,145,201
2,1,0
174,166,119
144,188,252
40,86,43
67,68,26
128,138,239
118,119,57
181,178,133
155,176,24
228,158,91
14,13,0
180,179,135
83,83,35
179,177,129
56,56,10
190,187,149
173,177,141
232,102,85
73,123,189
85,84,40
55,50,17
127,166,218
192,192,152
154,195,255
93,92,42
163,162,112
172,168,119
174,169,124
182,179,135
196,195,157
18,8,192
24,24,0
182,178,137
58,118,184
52,78,214
102,150,222
94,92,38
141,139,85
165,164,113
179,177,129
171,169,121
175,172,127
113,71,12
54,56,14
65,62,17
255,250,183
34,35,9
104,103,47
181,178,134
144,163,238
164,162,114
101,111,64
163,161,113
3,1,1
163,164,114
145,184,229
82,91,129
182,177,138
55,52,8
63,63,23
147,185,249
51,52,18
169,182,238
177,174,129
203,213,253
97,136,198
173,172,122
179,195,238
67,70,25
185,185,145
180,177,133
180,177,132
184,182,134
195,193,153
133,177,241
202,201,163
9,65,52
58,60,24
77,80,31
181,178,133
139,138,82
173,172,122
15,14,0
181,180,136
97,92,153
205,215,255
62,65,26
180,177,132
161,171,118
36,35,7
169,187,240
93,89,148
14,13,0
178,176,142
174,173,123
181,181,133
97,95,64
115,118,173
142,188,242
125,129,87
75,48,205
182,179,135
127,126,68
183,182,138
132,130,76
199,197,162
82,112,183
181,178,134
115,126,184
199,199,163
136,76,94
171,170,119
0,1,169
158,156,125
81,86,131
95,93,45
58,59,20
201,199,164
142,145,96
95,132,182
100,146,223
4,2,1
200,198,163
163,163,115
95,88,149
246,234,230
153,152,96
178,175,131
44,86,139
76,79,40
133,135,89
139,174,230
124,128,117
162,172,232
122,168,226
179,176,131
179,176,131
140,177,237
202,211,224
73,75,33
183,179,138
179,177,129
104,139,205
165,179,231
204,204,164
144,183,252
113,153,211
199,197,163
198,198,158
181,174,125
177,175,127
171,169,121
50,160,78
194,194,154
36,37,35
200,198,163
133,169,217
2,2,2
186,183,138
141,183,252
47,98,154
193,192,154
178,176,128
174,172,124
117,159,212
220,222,252
165,161,112
59,113,173
12,11,7
177,175,127
180,182,136
48,86,64
51,110,182
164,89,163
164,136,119
119,152,215
148,147,89
197,197,157
181,178,133
58,114,173
201,199,164
134,159,229
35,36,10
78,80,34
120,155,221
254,165,255
160,174,223
16,14,3
113,114,64
179,177,129
40,82,124
148,151,102
158,163,124
172,171,121
109,67,162
151,151,103
148,149,99
123,122,62
55,55,25
163,162,112
156,154,100
125,126,82
106,107,63
173,187,240
141,144,95
163,160,109
172,171,121
200,198,157
91,102,152
204,214,254
74,34,253
44,45,1
65,68,29
62,123,185
170,171,132
136,159,20
54,58,22
93,106,158
169,84,129
178,175,131
175,177,131
22,17,8
43,75,51
0,0,255
133,133,187
78,54,208
88,63,243
72,72,26
162,191,235
78,87,125
168,167,117
147,149,97
37,35,35
85,87,57
181,179,138
116,115,59
135,140,233
182,181,137
112,113,57
2,0,0
126,167,216
53,54,20
144,181,225
187,186,142
80,79,35
174,171,126
53,57,22
3,4,0
3,5,0
55,56,22
170,169,119
57,104,155
55,56,14
199,197,162
114,146,199
181,180,136
128,159,228
53,132,123
55,56,22
24,46,22
202,201,163
57,108,171
200,197,153
7,7,7
178,175,131
96,97,58
175,173,125
96,135,119
88,123,197
160,181,243
119,157,211
3,1,0
54,105,167
126,122,87
167,163,114
165,164,114
172,171,121
171,179,119
168,166,118
81,87,130
164,165,123
147,87,81
115,114,56
178,175,131
74,47,21
174,172,124
169,170,120
148,165,216
16,7,187
175,173,125
167,164,113
164,163,112
125,125,71
165,163,115
48,50,14
191,190,152
26,34,27
255,0,128
197,194,150
53,54,14
119,120,58
59,53,10
45,96,159
3,0,4
197,195,160
179,177,129
168,167,117
199,197,162
163,183,231
120,156,226
52,54,18
63,68,23
163,163,115
89,90,40
176,173,129
53,54,20
17,8,189
50,55,23
197,196,158
78,86,126
129,168,220
94,71,55
168,164,116
90,139,219
90,92,40
13,14,5
35,33,3
122,124,178
199,197,162
171,167,126
178,179,137
195,194,156
51,51,15
189,189,149
204,213,255
198,198,158
55,53,35
96,124,148
177,174,129
125,149,207
200,198,163
17,16,2
61,64,19
174,173,122
104,102,54
68,69,35
158,157,101
151,151,103
141,174,223
164,164,116
94,137,218
150,151,101
175,163,121
176,173,122
199,197,163
179,175,134
53,54,20
200,198,163
99,91,156
201,199,164
179,176,132
255,255,255
174,172,124
171,170,120
150,152,100
85,83,35
163,162,112
140,198,140
138,135,84
13,11,1
58,60,24
217,228,236
60,23,239
177,176,132
248,250,250
69,70,26
150,153,104
159,166,229
162,184,242
175,176,137
172,170,122
157,161,126
181,181,133
163,163,115
134,135,95
77,81,32
186,184,144
159,191,244
56,117,179
47,49,30
14,0,195
244,248,249
135,136,96
170,169,119
54,55,21
174,88,128
104,150,227
159,178,235
197,196,168
50,107,152
41,88,139
64,94,149
13,13,7
140,140,94
53,95,142
110,60,78
7,6,2
58,103,154
150,188,252
172,172,126
162,161,111
18,40,21
145,145,105
170,169,119
110,152,221
75,87,123
189,188,150
134,72,54
164,162,114
109,111,52
137,136,240
171,169,121
42,43,11
183,179,138
165,161,112
163,163,117
158,163,118
78,79,29
17,8,189
179,175,134
167,167,119
100,98,64
63,68,23
153,195,254
201,200,162
90,68,247
16,14,3
78,154,122
81,90,128
100,104,157
173,171,123
82,82,36
173,173,127
80,124,187
152,190,254
174,172,124
98,146,218
206,214,255
32,41,15
128,128,128
24,22,0
112,150,214
104,147,214
200,198,164
3,1,0
21,32,16
40,36,8
139,140,90
230,214,207
206,217,255
21,18,13
55,59,23
202,200,165
132,129,74
199,197,163
51,52,13
6,4,4
172,169,124
15,14,4
174,174,128
191,190,152
118,122,80
106,111,50
197,195,160
65,67,25
139,142,93
171,187,234
86,85,29
159,162,123
60,64,29
67,67,27
145,185,250
224,218,219
136,134,80
0,0,0
72,134,198
135,132,88
53,57,21
159,160,110
57,104,158
165,180,229
58,117,186
172,171,121
152,88,154
135,138,89
152,191,253
106,148,217
140,162,227
56,60,25
165,164,114
150,150,102
115,118,68
180,193,237
147,168,230
158,195,255
114,147,220
62,123,189
166,161,128
163,162,112
185,183,135
147,183,247
157,160,121
167,167,119
140,165,229
182,180,150
172,170,122
104,144,196
132,135,90
21,23,201
54,98,75
201,199,164
57,55,14
1,2,0
164,178,226
82,81,37
168,167,117
91,89,35
185,185,139
98,97,41
204,202,168
167,163,114
40,36,17
179,177,129
178,175,131
70,72,26
173,172,122
147,144,93
184,180,139
178,176,128
151,189,253
32,33,7
123,123,63
137,165,230
172,171,121
168,166,118
171,170,120
104,151,225
135,137,101
131,177,241
103,78,246
147,144,89
150,187,119
198,196,161
69,70,30
159,173,225
46,102,149
141,144,105
187,187,147
163,161,113
154,160,119
158,162,127
179,177,129
203,201,167
145,144,86
198,198,158
164,162,114
88,90,38
52,52,52
93,145,222
63,63,63
75,77,31
201,218,214
205,204,170
148,149,99
199,198,160
148,186,251
83,92,130
64,67,28
45,51,28
199,198,160
132,136,101
15,14,0
56,121,182
60,118,177
195,194,156
198,197,159
96,145,221
198,198,158
69,124,191
66,68,26
167,163,115
47,50,28
105,88,69
177,174,130
155,154,103
100,100,46
205,149,114
152,189,227
199,197,162
50,52,22
169,169,123
144,183,252
57,59,23
110,213,208
6,18,150
135,179,243
176,176,130
184,179,134
180,178,130
182,179,135
67,70,25
157,162,123
177,177,129
61,119,178
5,6,10
86,84,54
120,96,84
198,198,158
181,181,133
166,165,115
114,136,171
165,161,112
196,194,159
144,183,252
145,155,219
168,182,235
133,170,226
5,5,0
167,180,232
247,245,245
80,92,132
198,198,158
159,162,123
199,197,162
82,54,213
163,162,112
122,157,221
150,152,100
255,255,255
180,177,132
172,168,120
173,187,235
44,45,11
52,58,17
93,91,83
67,70,20
165,161,112
181,178,134
107,113,166
162,178,224
143,141,87
89,135,213
66,89,137
171,169,121
165,164,114
197,196,162
184,174,134
134,160,227
54,55,21
107,107,59
142,144,102
88,89,73
199,197,162
199,198,160
58,60,24
103,134,203
202,200,165
194,193,155
177,168,118
140,138,84
194,192,157
197,195,160
172,175,129
164,161,110
42,91,137
62,64,35
112,116,169
174,171,126
167,165,117
88,86,32
148,150,98
171,167,118
175,174,124
3,250,254
116,152,216
131,131,131
174,175,133
121,159,224
165,165,117
2,16,158
185,183,135
247,235,233
162,161,141
76,74,50
255,255,244
79,81,99
187,185,144
159,162,123
78,83,128
115,70,167
37,35,17
174,172,124
144,147,98
183,190,177
54,43,199
52,109,171
83,85,33
2,0,179
3,3,3
69,71,25
124,127,72
0,147,184
211,151,97
163,179,96
18,19,9
165,161,112
163,162,112
172,175,136
198,198,158
50,98,162
142,140,86
3,4,2
160,158,127
157,164,131
51,52,18
157,158,118
26,31,0
81,84,35
61,62,22
157,162,123
71,80,124
176,143,97
164,180,233
76,79,30
164,86,139
82,127,131
178,175,131
95,94,36
155,158,119
146,145,87
163,163,115
142,141,83
169,168,118
74,75,31
179,177,129
121,160,212
145,143,219
126,164,218
163,164,130
197,195,160
46,32,190
101,138,190
64,66,24
28,26,0
15,12,0
178,175,130
45,52,17
128,162,221
144,101,198
55,102,158
43,90,68
7,4,0
99,91,154
148,161,223
19,18,4
175,169,132
38,92,152
15,15,9
102,205,200
174,175,131
139,138,80
98,96,61
182,181,137
180,179,135
182,183,141
148,166,231
93,11,0
191,189,148
160,159,108
52,124,194
110,148,212
56,56,20
26,27,17
145,144,88
72,74,28
130,76,93
3,4,2
102,114,172
48,55,18
49,165,88
157,161,125
158,162,126
138,143,92
198,198,158
144,78,149
53,54,20
33,34,8
164,166,130
80,180,235
54,100,147
0,0,255
57,84,218
114,150,214
73,71,30
167,163,114
51,57,22
35,255,250
179,177,129
186,187,147
155,154,96
52,77,211
120,102,71
160,162,116
97,28,18
96,99,49
159,160,128
11,13,7
47,83,59
102,150,222
153,154,104
51,52,18
142,182,247
175,172,127
166,165,115
176,173,128
80,84,42
78,85,128
142,141,83
62,120,179
177,177,153
136,139,89
178,175,131
76,79,30
182,179,135
179,175,134
51,128,125
35,37,7
96,70,247
131,131,247
166,164,116
144,105,207
112,118,171
164,163,113
50,101,151
54,128,116
177,175,127
255,255,255
199,197,162
191,189,149
137,146,214
19,19,5
171,170,120
108,107,49
127,132,87
147,125,107
96,84,48
172,173,129
166,85,140
182,181,137
197,195,160
199,197,162
144,145,95
164,163,113
14,204,253
175,175,129
49,50,10
180,181,137
199,197,162
10,8,7
165,165,117
59,57,33
127,130,84
180,177,132
205,204,170
127,162,212
53,78,212
69,71,25
53,53,39
178,175,131
141,177,217
198,209,253
7,6,2
110,153,216
92,137,218
114,67,93
33,35,6
198,198,158
81,80,29
61,65,24
176,173,128
205,204,170
152,171,232
147,165,230
146,147,97
107,121,233
111,232,251
106,153,227
178,176,128
62,63,19
136,139,90
164,161,123
54,79,213
2,4,0
141,181,246
96,91,152
192,192,152
18,15,1
29,178,198
160,163,118
142,142,94
197,195,161
164,162,114
98,141,208
177,174,129
3,2,6
162,162,114
200,99,120
199,197,163
76,95,146
183,181,133
167,168,129
189,187,147
42,70,124
129,129,129
60,59,39
255,0,255
185,183,143
113,84,117
2,108,249
174,173,129
144,183,252
94,138,221
180,179,135
177,176,138
16,14,3
49,100,163
145,160,223
112,149,211
109,144,218
181,178,134
199,197,162
132,131,93
116,72,167
100,95,156
199,198,160
223,152,84
156,157,107
144,179,229
152,157,130
126,157,226
51,52,18
231,215,85
163,197,255
57,59,23
57,117,177
132,170,224
141,154,110
138,139,89
185,183,142
179,179,133
97,97,67
53,53,53
147,165,226
56,56,20
158,130,113
64,65,21
241,204,170
54,55,21
181,181,135
114,113,55
138,141,92
163,175,217
112,147,213
54,54,54
143,146,97
197,195,160
222,222,222
164,163,113
33,75,117
199,210,254
32,33,7
15,15,9
118,118,58
93,91,37
125,124,66
188,153,163
89,67,246
116,115,57
177,174,129
165,180,229
119,131,201
176,173,122
128,128,128
139,161,227
53,57,22
175,165,118
179,195,238
188,156,151
30,29,3
206,130,188
106,107,51
178,175,131
184,187,131
55,56,22
153,126,106
140,140,86
234,110,80
130,162,228
168,184,230
124,127,182
145,143,89
255,255,255
47,70,55
196,179,170
106,146,204
169,172,127
113,221,245
47,50,34
255,255,249
135,144,88
173,169,180
177,171,128
253,252,254
77,84,123
135,171,219
87,90,35
79,79,31
199,198,160
95,140,221
143,142,91
4,0,72
136,170,223
198,196,162
44,93,149
201,200,162
16,69,49
53,99,147
165,164,114
64,120,175
163,162,112
153,191,255
150,165,228
155,192,254
226,155,88
128,135,190
54,54,18
140,140,86
127,138,135
179,177,129
135,137,101
165,165,117
173,174,132
59,57,46
178,176,128
186,184,143
3,1,1
63,128,196
65,67,21
177,174,129
242,230,218
121,122,78
164,162,114
3,193,0
167,165,111
178,176,128
118,117,59
112,115,65
145,144,88
77,117,192
73,75,56
7,6,8
199,197,163
182,180,132
205,203,169
228,212,205
172,170,122
180,177,132
180,177,132
162,177,226
114,113,55
71,118,172
61,62,22
178,176,128
175,172,127
82,117,191
183,180,135
110,131,159
56,55,17
113,113,53
188,186,146
68,69,27
71,73,27
80,83,33
79,49,208
181,195,247
193,224,191
97,124,98
180,179,135
52,53,19
54,55,21
60,60,46
161,164,118
145,185,250
98,97,41
121,165,218
52,105,168
180,179,135
71,74,28
112,148,208
175,170,169
179,176,132
167,163,115
167,167,119
199,197,162
171,170,120
171,170,119
162,159,114
95,96,57
127,166,218
37,37,7
153,171,218
199,198,160
20,18,0
173,170,125
105,64,41
75,119,182
65,127,191
108,211,206
140,140,86
164,102,162
113,215,210
129,132,86
147,153,212
46,103,155
183,180,136
197,209,251
163,162,112
20,21,12
1,2,0
45,93,145
40,43,17
92,10,0
119,159,207
64,69,24
201,200,162
200,198,163
133,94,19
94,141,215
110,212,207
80,80,32
42,48,17
62,109,160
177,169,116
39,34,9
130,145,84
7,3,0
167,167,119
173,172,122
62,66,24
93,63,252
177,179,127
139,184,251
169,183,236
233,243,250
170,184,237
167,167,121
3,1,0
87,29,17
52,56,20
129,131,89
59,105,169
173,172,122
80,92,132
121,161,219
179,133,175
194,193,155
125,127,105
30,29,8
88,90,38
171,169,121
111,143,216
57,59,23
1,2,0
165,163,115
186,187,145
85,138,219
146,183,235
255,255,255
197,195,155
59,120,186
61,65,24
199,197,163
182,179,134
118,154,218
184,182,141
195,194,166
202,201,163
194,193,155
154,156,110
158,155,104
32,33,7
170,142,125
176,173,128
15,16,7
1,4,2
167,163,115
180,177,132
44,45,35
147,186,254
104,107,62
201,200,162
167,163,115
204,212,252
164,160,112
200,198,163
84,2,0
122,162,27
172,188,231
109,68,166
165,165,117
152,184,233
198,198,158
199,197,162
150,187,255
36,0,145
113,153,212
162,161,111
47,69,121
164,162,114
72,75,30
200,163,149
200,198,163
55,109,164
20,17,2
133,161,54
180,175,130
79,82,33
46,104,163
173,189,232
159,162,123
11,170,196
55,56,22
78,119,192
205,204,170
164,162,114
189,172,163
19,9,193
182,180,132
171,170,160
146,182,228
100,149,219
173,172,122
82,84,32
178,175,131
56,54,44
167,181,233
55,56,22
70,71,29
78,110,181
172,171,121
195,193,153
49,56,19
178,174,126
76,83,126
179,177,129
201,199,164
168,165,114
91,89,35
139,138,80
197,197,149
181,178,134
127,157,212
163,161,130
204,158,210
178,176,128
95,130,194
163,164,120
131,166,216
68,86,139
59,61,32
51,103,80
104,58,80
164,178,227
46,46,34
55,56,24
164,167,128
12,12,0
3,184,2
115,114,56
157,193,253
182,180,132
112,108,59
112,215,210
59,106,158
48,52,11
112,152,210
152,158,123
175,172,127
38,40,11
161,162,112
241,16,231
201,200,162
154,153,97
101,102,46
169,177,116
44,42,12
18,17,3
109,133,161
117,146,123
153,155,109
41,45,10
120,155,219
43,96,153
177,174,129
68,64,23
54,112,171
175,189,242
144,143,87
21,20,0
101,133,169
164,168,133
61,59,18
136,139,90
148,50,146
99,104,153
153,171,236
193,192,154
199,198,160
54,55,21
180,180,132
190,197,192
16,7,187
129,163,209
199,197,162
89,141,218
55,114,255
157,161,125
193,192,154
32,33,7
197,196,158
163,164,125
167,167,119
172,170,122
184,183,139
50,43,240
164,163,113
197,196,158
29,30,4
82,182,237
175,172,127
121,122,66
90,85,147
61,62,22
185,186,142
132,135,90
82,91,129
177,174,130
181,178,134
138,141,92
173,170,149
25,26,0
119,109,75
173,175,183
79,82,33
0,254,251
238,231,228
184,183,139
66,125,187
41,42,10
198,198,158
119,115,67
106,155,223
202,200,160
107,110,61
154,128,111
104,104,50
197,195,160
148,140,140
111,128,185
157,172,228
176,176,130
179,179,133
134,135,101
178,177,133
196,194,160
145,146,96
198,196,162
137,138,88
126,103,88
154,158,117
178,175,131
79,53,207
197,196,158
157,163,162
125,115,157
79,81,52
192,182,135
182,170,122
90,135,209
177,173,124
141,181,246
57,58,26
110,213,208
111,183,230
166,165,114
52,54,18
52,53,19
89,129,194
201,141,201
19,16,2
6,128,0
180,177,132
36,39,7
128,129,85
112,224,246
177,174,129
56,61,22
157,94,168
179,177,129
165,179,228
57,118,180
76,120,174
53,56,24
184,189,138
204,203,169
194,193,155
59,116,178
165,161,112
179,195,241
115,119,77
177,193,240
166,182,228
160,163,124
196,195,157
199,198,160
0,44,22
174,167,110
165,165,117
49,51,15
52,55,53
144,142,88
164,163,112
178,175,130
171,170,119
141,142,92
107,113,166
155,173,234
162,161,111
178,175,131
180,177,132
128,127,69
201,200,162
126,190,124
193,192,154
153,157,121
172,171,121
48,102,155
91,90,40
157,161,125
151,189,253
120,152,217
0,0,255
4,5,0
205,204,170
55,59,23
173,172,122
195,195,155
133,136,97
137,137,83
68,70,24
95,91,38
165,164,113
60,63,24
167,164,119
178,175,131
165,164,113
159,194,255
149,152,103
139,142,93
139,142,93
164,163,113
184,183,139
196,196,160
151,153,94
172,174,145
148,185,253
53,57,22
91,69,251
116,151,215
76,136,106
56,115,171
111,112,48
138,139,89
162,160,112
142,172,219
157,162,123
114,143,217
168,163,114
148,177,228
130,130,70
94,141,222
241,204,170
172,171,121
141,142,92
149,179,226
194,192,152
199,197,162
194,193,155
9,10,8
195,194,156
11,60,40
150,152,100
50,48,30
8,8,2
139,137,83
17,8,189
151,191,255
77,53,209
176,175,137
199,197,162
157,161,126
35,112,98
78,36,255
113,152,214
67,129,111
102,133,194
160,177,228
117,155,219
171,161,127
182,178,130
196,195,157
61,61,47
64,64,18
112,144,210
7,185,0
72,111,190
195,208,254
106,101,62
178,193,242
171,169,121
93,28,13
182,179,135
111,145,205
14,24,11
135,136,92
53,54,15
169,183,236
10,36,12
178,175,131
58,85,219
98,138,196
46,91,72
176,174,126
200,198,163
179,176,132
95,101,154
53,104,167
37,37,37
1,138,107
134,133,77
192,191,153
127,131,249
189,189,165
34,3,0
152,190,254
163,161,113
75,83,123
141,143,154
0,0,255
72,119,171
169,166,121
163,163,115
173,127,110
121,151,102
52,53,19
160,174,226
182,179,134
1,0,4
8,7,3
128,159,214
110,148,212
165,165,117
53,53,17
193,211,255
180,177,132
90,28,18
171,171,125
66,69,24
132,135,90
57,58,18
177,174,129
165,164,114
7,6,0
35,36,27
148,146,92
57,126,111
187,185,145
172,171,121
0,3,199
166,164,110
162,182,237
130,137,240
157,161,126
172,170,122
90,61,0
130,170,222
161,160,109
32,33,7
0,128,101
178,177,133
173,173,127
101,204,199
79,117,195
77,80,31
193,193,153
107,109,63
167,163,114
182,179,135
24,136,26
198,197,159
202,201,163
49,50,11
181,182,140
74,71,20
129,132,87
160,161,121
226,229,233
178,165,113
92,10,0
64,69,24
101,147,224
171,170,119
93,137,220
91,89,35
59,97,151
117,154,212
20,17,2
156,154,100
0,0,255
173,172,122
65,65,25
53,91,253
160,233,237
232,188,151
90,68,247
121,120,62
198,196,165
55,59,24
127,130,85
50,50,14
139,140,100
153,192,254
179,177,129
146,145,89
151,175,235
26,21,6
148,149,99
198,198,158
52,52,16
99,99,45
201,200,162
49,107,159
82,95,147
175,173,125
170,169,125
128,168,220
185,184,140
192,191,153
181,181,133
201,199,164
127,163,217
199,197,162
158,161,122
158,162,127
93,55,37
176,174,133
23,25,19
114,113,55
104,155,225
181,178,134
117,156,208
197,195,160
99,98,100
71,72,30
55,120,189
75,127,194
132,136,101
75,76,37
121,158,226
0,0,0
81,74,57
176,192,234
201,200,162
128,158,229
253,248,247
177,174,129
135,169,223
92,87,148
181,182,140
202,201,163
57,109,169
2,0,0
144,177,226
198,198,158
173,171,123
173,169,121
34,33,7
183,180,135
136,139,89
184,182,134
28,63,37
232,188,151
10,9,0
73,111,189
50,102,148
62,116,171
47,119,255
83,86,37
148,150,98
193,193,153
188,187,143
63,122,184
15,13,3
171,170,120
52,93,142
137,171,224
0,2,2
166,181,230
135,170,220
158,159,109
180,177,132
177,174,129
88,87,31
143,177,223
54,56,20
73,115,192
38,41,9
255,255,255
4,2,1
85,81,32
150,190,255
101,144,201
171,171,117
159,159,105
199,198,160
108,52,27
115,118,173
80,116,186
53,54,20
174,173,123
89,64,244
109,108,112
179,176,131
42,44,8
91,122,167
98,96,61
202,200,165
161,131,114
0,1,0
161,175,224
178,176,128
48,50,14
63,63,47
91,69,248
171,170,120
198,198,158
51,50,16
179,176,132
199,197,163
135,177,242
189,190,150
106,149,216
60,117,186
78,80,174
227,157,90
42,42,12
104,149,223
2,3,1
165,164,113
105,144,213
131,161,226
8,7,0
178,176,135
155,116,7
162,166,131
20,75,48
171,175,116
8,5,7
171,172,128
106,146,211
201,199,164
0,0,255
60,32,216
103,87,104
11,10,0
178,176,128
136,138,86
132,136,95
31,25,14
168,166,112
173,189,236
149,185,255
141,181,246
53,93,142
179,176,132
126,162,226
65,65,65
255,248,239
93,11,0
106,141,204
99,134,78
133,131,100
115,119,67
228,158,98
255,253,255
177,176,126
58,61,22
201,199,164
194,193,155
150,188,252
166,163,112
167,184,227
60,93,138
80,89,127
4,3,5
132,135,90
15,24,141
122,154,213
185,182,138
67,69,50
180,177,132
125,158,227
201,199,164
2,6,1
68,69,25
172,170,122
200,199,161
55,107,255
57,121,186
156,160,125
62,61,23
111,146,210
162,164,122
102,77,61
151,192,255
132,174,113
49,50,11
64,65,25
242,246,251
50,49,15
171,170,112
198,196,161
109,139,198
54,55,21
198,198,158
201,200,162
121,144,170
201,200,162
64,126,202
165,162,117
109,108,52
186,185,141
151,166,228
3,0,182
108,146,210
199,199,159
181,179,138
255,88,253
127,131,89
128,131,92
174,175,131
96,72,238
93,87,80
123,123,63
124,121,70
171,170,120
172,172,126
177,174,123
118,158,223
156,196,254
36,90,145
32,33,7
150,188,252
92,10,0
153,154,104
103,155,226
158,159,127
177,172,127
89,88,30
133,131,251
118,151,224
163,161,113
115,119,172
149,190,253
199,197,163
173,190,229
168,169,119
140,139,88
65,66,24
61,65,24
198,211,255
70,72,42
59,62,23
59,60,20
171,169,121
110,114,167
23,25,3
64,111,167
172,168,119
83,83,35
48,105,156
178,174,126
167,163,114
179,177,129
146,145,87
179,176,132
90,88,34
143,146,100
107,156,226
175,173,125
151,150,94
49,117,184
133,164,233
162,161,111
53,57,22
117,155,209
171,170,120
159,162,123
41,44,12
171,186,235
111,151,210
159,157,103
24,22,4
145,146,96
33,10,192
181,178,134
57,57,21
47,105,157
187,184,140
92,88,147
180,180,140
111,150,212
15,14,0
126,147,174
98,16,4
51,108,159
92,91,33
157,161,125
38,39,7
175,175,129
201,199,164
81,128,210
255,0,255
178,178,132
55,56,22
58,109,172
34,33,5
79,120,193
181,179,131
3,255,247
180,178,130
194,192,157
57,97,149
175,144,99
192,192,152
145,146,96
105,148,205
227,238,246
89,123,189
155,193,255
173,172,122
204,203,169
124,147,173
178,178,132
180,180,132
134,138,97
248,128,106
161,162,130
128,160,226
141,140,90
107,111,164
180,179,135
15,13,2
54,104,170
54,60,19
184,168,125
113,144,207
117,152,220
144,144,90
37,54,10
149,149,101
190,84,107
198,196,162
149,173,233
91,94,39
91,89,35
50,51,11
59,24,234
82,91,129
181,178,133
172,172,126
199,199,159
70,79,122
190,195,204
48,128,127
76,108,174
73,73,27
180,180,134
54,17,227
24,27,118
78,94,131
179,179,131
67,68,24
199,197,162
200,198,164
98,130,195
160,164,129
4,1,3
15,14,0
164,160,112
153,155,109
165,165,117
170,184,237
201,200,162
163,165,113
195,194,156
103,104,64
172,187,233
177,174,129
170,186,229
113,100,98
0,0,167
177,174,129
119,118,62
129,130,126
180,179,135
60,60,12
152,155,109
191,191,151
64,65,26
65,66,26
9,6,2
170,169,119
50,51,9
167,180,236
138,141,91
136,139,90
197,196,168
69,70,26
95,160,91
99,145,223
113,165,28
173,174,132
77,114,188
54,58,23
138,136,96
190,188,148
149,188,250
20,21,11
177,177,129
153,191,255
148,188,253
32,88,137
172,168,119
180,178,130
33,34,8
173,171,123
170,178,125
17,19,0
176,190,238
126,128,252
181,182,140
46,84,138
202,201,163
162,161,111
50,52,16
56,58,22
171,187,230
171,174,182
49,93,140
2,4,4
136,162,232
165,171,136
52,93,142
170,169,119
3,2,0
47,103,162
186,184,144
75,31,244
143,142,86
118,91,77
119,119,59
178,178,130
164,163,112
116,149,212
60,56,211
173,172,122
140,140,86
140,137,86
103,151,223
148,150,104
184,183,187
160,165,126
201,200,162
1,2,0
170,170,124
66,58,205
203,201,167
216,227,235
0,0,255
227,154,86
175,174,146
14,14,2
173,172,122
100,140,192
93,139,217
62,120,186
0,0,0
59,60,20
157,196,251
179,192,238
78,84,129
68,72,31
108,210,205
41,17,181
60,106,170
68,69,25
163,163,115
184,182,142
65,53,205
151,170,23
61,64,25
52,54,12
1,0,2
198,198,158
113,115,169
149,146,91
201,199,164
170,169,119
0,1,180
170,169,118
185,184,140
172,169,124
69,70,26
72,75,30
126,82,88
130,92,80
135,136,102
202,211,254
164,163,112
79,81,35
55,95,147
94,139,220
134,137,92
186,186,146
55,60,21
193,149,42
165,163,115
161,173,215
0,0,255
172,171,121
122,121,117
117,164,226
92,90,36
112,112,112
31,31,15
192,193,151
197,197,157
167,167,119
232,161,98
46,49,47
95,196,194
32,60,41
118,156,220
177,175,134
61,119,178
179,178,140
186,184,153
52,53,19
178,178,162
175,172,127
150,188,252
178,219,181
162,161,110
54,55,21
170,168,133
199,197,162
48,90,137
134,167,217
248,250,250
145,176,237
11,26,142
1,1,1
57,58,18
98,74,240
205,204,170
171,170,120
147,187,252
177,177,129
163,176,120
68,20,2
88,96,149
173,171,130
34,34,10
182,179,135
74,74,58
205,204,170
160,157,126
163,161,113
201,199,164
204,202,162
195,193,152
152,190,255
79,50,197
150,148,94
134,157,19
32,33,7
166,167,125
54,106,166
199,197,162
44,16,230
196,195,157
54,100,148
51,116,184
86,133,217
181,179,138
0,0,0
130,160,225
146,164,229
57,60,21
209,217,254
168,167,117
55,55,55
119,118,60
151,150,99
175,172,127
183,179,131
70,71,27
192,166,136
180,177,132
151,152,102
18,15,11
79,89,129
162,160,112
